open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,timestamp_utc,timestamp_ist,minute_vwap,session_vwap,return
1777357560000,76831.2,76845.1,76817.7,76845.0,17.165,1777357619999,1318805.8936,842,10.427,801132.7372,0,2026-04-28 06:26:00+0000,2026-04-28 11:56:00+0530,76831.10361782699,76983.29837655151,0.00017831274493596005
1777357620000,76845.0,76856.5,76833.1,76852.8,21.761,1777357679999,1672215.0829,1152,13.448,1033416.3667,0,2026-04-28 06:27:00+0000,2026-04-28 11:57:00+0530,76844.58815771334,76983.17736052148,0.00010150302557088153
1777357680000,76852.8,76852.9,76841.2,76845.8,16.91,1777357739999,1299497.6603,575,9.231,709374.4693,0,2026-04-28 06:28:00+0000,2026-04-28 11:58:00+0530,76847.88056179776,76983.08289384555,-9.108321362394367e-05
1777357740000,76845.7,76862.4,76845.7,76862.4,8.603,1777357799999,661195.3763,547,4.582,352154.7885,0,2026-04-28 06:29:00+0000,2026-04-28 11:59:00+0530,76856.37292804835,76983.03847274826,0.00021601701068885149
1777357800000,76862.4,76898.3,76862.4,76894.9,17.262,1777357859999,1327274.2992,957,11.609,892600.2195,0,2026-04-28 06:30:00+0000,2026-04-28 12:00:00+0530,76889.94897462634,76982.96944817017,0.000422833531089406
1777357860000,76894.9,76900.7,76882.6,76882.7,17.081,1777357919999,1313459.2602,759,10.54,810481.6567,0,2026-04-28 06:31:00+0000,2026-04-28 12:01:00+0530,76895.9229670394,76982.90366153033,-0.00015865811646798011
1777357920000,76882.6,76882.7,76848.3,76848.4,20.394,1777357979999,1567591.0244,1219,7.59,583399.8911,0,2026-04-28 06:32:00+0000,2026-04-28 12:02:00+0530,76865.30471707365,76982.80121158907,-0.00044613417582894943
1777357980000,76848.3,76859.1,76848.3,76859.0,7.97,1777358039999,612520.1072,466,4.566,350912.8567,0,2026-04-28 06:33:00+0000,2026-04-28 12:03:00+0530,76853.21294855709,76982.75981146282,0.00013793390623617618
1777358040000,76859.0,76877.6,76838.0,76873.5,36.527,1777358099999,2807249.4127,1591,6.468,497106.922,0,2026-04-28 06:34:00+0000,2026-04-28 12:04:00+0530,76854.09184165139,76982.58167424647,0.00018865715140714556
1777358100000,76873.4,76885.2,76866.3,76881.1,14.552,1777358159999,1118694.3395,712,7.353,565255.5561,0,2026-04-28 06:35:00+0000,2026-04-28 12:05:00+0530,76875.64180181418,76982.5194435043,9.886371766620883e-05
1777358160000,76881.1,76881.2,76810.0,76810.0,18.606,1777358219999,1429826.615,1158,4.277,328620.5882,0,2026-04-28 06:36:00+0000,2026-04-28 12:06:00+0530,76847.60910458991,76982.4068327993,-0.0009248046659062759
1777358220000,76810.0,76818.6,76775.9,76810.0,160.069,1777358279999,12292674.3656,3071,41.539,3189976.6145,0,2026-04-28 06:37:00+0000,2026-04-28 12:07:00+0530,76796.096468398,76981.23650426634,0.0
1777358280000,76810.0,76817.6,76688.1,76726.4,445.28,1777358339999,34173997.6356,5260,44.438,3409212.3704,0,2026-04-28 06:38:00+0000,2026-04-28 12:08:00+0530,76747.20992544018,76977.04323115123,-0.0010883999479235351
1777358340000,76726.4,76757.4,76714.6,76746.5,90.355,1777358399999,6933456.4477,2645,46.796,3590996.8554,0,2026-04-28 06:39:00+0000,2026-04-28 12:09:00+0530,76735.72516960876,76976.19416951043,0.0002619698043959673
1777358400000,76746.4,76758.1,76725.2,76728.0,56.15,1777358459999,4308986.8711,1448,12.629,969301.31,0,2026-04-28 06:40:00+0000,2026-04-28 12:10:00+0530,76740.6388441674,76975.66426267999,-0.00024105333793722483
1777358460000,76728.0,76733.4,76721.5,76731.4,36.854,1777358519999,2827677.4078,1149,17.189,1318853.5106,0,2026-04-28 06:41:00+0000,2026-04-28 12:11:00+0530,76726.47223639226,76975.30562908745,4.4312376185962066e-05
1777358520000,76731.4,76731.5,76609.9,76618.0,561.952,1777358579999,43067825.837,7892,200.535,15367140.3099,0,2026-04-28 06:42:00+0000,2026-04-28 12:12:00+0530,76639.6877971784,76968.3245461685,-0.0014778825878323243
1777358580000,76618.1,76623.1,76525.6,76544.4,320.08,1777358639999,24511626.8712,6693,88.176,6752754.6868,0,2026-04-28 06:43:00+0000,2026-04-28 12:13:00+0530,76579.68905023744,76963.39958684183,-0.000960609778381083
1777358640000,76544.3,76577.8,76532.9,76551.0,260.509,1777358699999,19943024.6696,3838,93.972,7193772.6337,0,2026-04-28 06:44:00+0000,2026-04-28 12:14:00+0530,76554.07171959509,76959.37616024038,8.622446580042187e-05
1777358700000,76551.1,76605.6,76527.9,76603.7,172.208,1777358759999,13184229.9623,4574,87.566,6704739.5048,0,2026-04-28 06:45:00+0000,2026-04-28 12:15:00+0530,76559.9156967156,76956.92202331727,0.000688429935598478
1777358760000,76603.6,76646.1,76603.6,76619.0,104.757,1777358819999,8027136.925,2981,58.394,4474285.9084,0,2026-04-28 06:46:00+0000,2026-04-28 12:16:00+0530,76626.25814981337,76955.61595773899,0.00019972925589750723
1777358820000,76618.9,76632.4,76578.0,76623.2,93.85,1777358879999,7190076.5998,3106,42.096,3225240.5318,0,2026-04-28 06:47:00+0000,2026-04-28 12:17:00+0530,76612.43047202984,76954.41367754637,5.4816690377101907e-05
1777358880000,76623.1,76623.2,76581.6,76622.8,78.094,1777358939999,5982648.6061,2192,39.868,3054159.1501,0,2026-04-28 06:48:00+0000,2026-04-28 12:18:00+0530,76608.30033165161,76953.41382919991,-5.220351016355096e-06
1777358940000,76622.7,76646.3,76615.1,76634.4,65.851,1777358999999,5046048.2418,2037,31.339,2401449.3286,0,2026-04-28 06:49:00+0000,2026-04-28 12:19:00+0530,76628.27051677271,76952.63060497817,0.00015139096978966649
1777359000000,76634.5,76670.9,76634.4,76666.1,65.6,1777359059999,5028926.5653,1951,50.495,3870984.3832,0,2026-04-28 06:50:00+0000,2026-04-28 12:20:00+0530,76660.46593445122,76951.91516425421,0.00041365235455637084
1777359060000,76666.0,76698.0,76666.0,76692.5,112.562,1777359119999,8632387.5602,2118,35.326,2709073.5354,0,2026-04-28 06:51:00+0000,2026-04-28 12:21:00+0530,76690.06911924096,76950.81294856215,0.00034435037128521806
1777359120000,76692.6,76692.6,76650.0,76668.1,231.504,1777359179999,17748478.7624,1708,10.702,820443.0869,0,2026-04-28 06:52:00+0000,2026-04-28 12:22:00+0530,76665.97018798812,76948.44566261943,-0.00031815366561260827
1777359180000,76668.1,76681.4,76650.0,76660.6,52.404,1777359239999,4017466.753,1720,21.458,1645107.2646,0,2026-04-28 06:53:00+0000,2026-04-28 12:23:00+0530,76663.36067857414,76947.90344801675,-9.782425806825756e-05
1777359240000,76660.6,76677.6,76651.3,76674.9,24.01,1777359299999,1840748.23,1122,16.725,1282262.5943,0,2026-04-28 06:54:00+0000,2026-04-28 12:24:00+0530,76665.89879216993,76947.6591431291,0.00018653649984456955
1777359300000,76674.8,76674.8,76659.9,76659.9,31.071,1777359359999,2382002.9281,830,8.733,669498.0227,0,2026-04-28 06:55:00+0000,2026-04-28 12:25:00+0530,76663.22062695118,76947.34016474063,-0.00019563116482712584
1777359360000,76659.9,76713.2,76659.9,76706.8,46.676,1777359419999,3579449.8222,1697,38.951,2987035.1761,0,2026-04-28 06:56:00+0000,2026-04-28 12:26:00+0530,76687.15875824835,76946.91043152647,0.0006117931278284416
1777359420000,76706.8,76714.5,76696.2,76696.2,26.331,1777359479999,2019718.5555,941,13.543,1038844.8735,0,2026-04-28 06:57:00+0000,2026-04-28 12:27:00+0530,76704.96963655007,76946.67723021092,-0.00013818853087343985
1777359480000,76696.1,76696.1,76677.9,76678.0,17.012,1777359539999,1304537.7511,638,3.345,256520.2837,0,2026-04-28 06:58:00+0000,2026-04-28 12:28:00+0530,76683.38532212556,76946.51553429489,-0.00023729989230236725
1777359540000,76677.9,76678.0,76657.0,76664.9,34.959,1777359599999,2680169.4867,965,20.231,1550964.2688,0,2026-04-28 06:59:00+0000,2026-04-28 12:29:00+0530,76666.07988500813,76946.16193897508,-0.00017084430997160727
1777359600000,76665.0,76677.1,76643.1,76676.2,69.673,1777359659999,5340873.5796,2250,30.378,2328744.0931,0,2026-04-28 07:00:00+0000,2026-04-28 12:30:00+0530,76656.28836995679,76945.45695425535,0.0001473947008343579
1777359660000,76676.2,76676.3,76630.0,76643.3,82.421,1777359719999,6317234.0528,1599,12.306,943303.32,0,2026-04-28 07:01:00+0000,2026-04-28 12:31:00+0530,76645.9282561483,76944.58132610895,-0.0004290770799804111
1777359720000,76643.4,76654.3,76639.8,76652.1,19.835,1777359779999,1520342.6418,1307,9.692,742865.3825,0,2026-04-28 07:02:00+0000,2026-04-28 12:32:00+0530,76649.49038568187,76944.37056862234,0.00011481760310427802
1777359780000,76652.1,76668.8,76645.0,76652.1,31.772,1777359839999,2435488.3851,1293,20.219,1549898.8047,0,2026-04-28 07:03:00+0000,2026-04-28 12:33:00+0530,76655.18019325193,76944.04108387479,0.0
1777359840000,76652.1,76656.0,76636.0,76636.1,16.679,1777359899999,1278312.772,845,8.124,622634.1193,0,2026-04-28 07:04:00+0000,2026-04-28 12:34:00+0530,76642.05120211045,76943.86088359712,-0.00020873531188314587
1777359900000,76636.1,76652.9,76615.4,76618.6,117.193,1777359959999,8980927.4717,2478,33.024,2530624.8463,0,2026-04-28 07:05:00+0000,2026-04-28 12:35:00+0530,76633.6510858157,76942.54331726136,-0.00022835191247994047
1777359960000,76618.6,76660.0,76618.6,76645.5,53.569,1777360019999,4105756.8905,1545,23.921,1833244.1205,0,2026-04-28 07:06:00+0000,2026-04-28 12:36:00+0530,76644.2698295656,76941.96839233012,0.0003510896831839805
1777360020000,76645.4,76645.5,76575.5,76583.7,60.496,1777360079999,4634200.8818,1793,8.897,681638.109,0,2026-04-28 07:07:00+0000,2026-04-28 12:37:00+0530,76603.42637199153,76941.2361421551,-0.0008063095680764798
1777360080000,76583.7,76638.2,76583.7,76610.1,42.238,1777360139999,3235992.8251,1978,26.022,1993547.9563,0,2026-04-28 07:08:00+0000,2026-04-28 12:38:00+0530,76613.30614849189,76940.74040053358,0.0003447208740241514
1777360140000,76610.0,76610.1,76550.0,76562.4,81.979,1777360199999,6277177.5735,2276,34.876,2670356.311,0,2026-04-28 07:09:00+0000,2026-04-28 12:39:00+0530,76570.5555508118,76939.67652456411,-0.0006226333081409408
1777360200000,76562.5,76575.5,76525.4,76542.1,132.735,1777360259999,10159772.6215,2967,51.215,3920046.9649,0,2026-04-28 07:10:00+0000,2026-04-28 12:40:00+0530,76541.7758805138,76937.84305595294,-0.00026514320345216724
1777360260000,76542.0,76573.9,76542.0,76567.2,52.842,1777360319999,4045485.101,1922,29.367,2248333.6047,0,2026-04-28 07:11:00+0000,2026-04-28 12:41:00+0530,76558.13748533363,76937.14275535583,0.0003279241097382535
1777360320000,76567.1,76580.0,76559.4,76563.4,29.058,1777360379999,2224863.141,1349,13.986,1070866.8124,0,2026-04-28 07:12:00+0000,2026-04-28 12:42:00+0530,76566.2860830064,76936.76547000605,-4.962960641108349e-05
1777360380000,76563.3,76563.3,76534.6,76543.0,73.53,1777360439999,5628487.1125,1895,25.09,1920386.0829,0,2026-04-28 07:13:00+0000,2026-04-28 12:43:00+0530,76546.81235550116,76935.76102987656,-0.0002664458474936904
1777360440000,76543.0,76544.5,76500.0,76506.3,335.848,1777360499999,25698974.5162,4777,47.359,3623980.3142,0,2026-04-28 07:14:00+0000,2026-04-28 12:44:00+0530,76519.65923929872,76930.88893742616,-0.00047946905660867234
1777360500000,76506.4,76530.0,76477.0,76489.3,295.101,1777360559999,22573775.3928,4648,79.338,6068451.8312,0,2026-04-28 07:15:00+0000,2026-04-28 12:45:00+0530,76495.08267610072,76926.51675623795,-0.00022220392307559234
1777360560000,76489.3,76489.4,76324.1,76442.3,837.735,1777360619999,64001280.2379,14424,221.346,16911129.6205,0,2026-04-28 07:16:00+0000,2026-04-28 12:46:00+0530,76398.00203871152,76912.33527364396,-0.0006144650297492671
1777360620000,76442.3,76458.1,76431.8,76450.1,170.721,1777360679999,13051250.9447,3499,73.463,5616167.2766,0,2026-04-28 07:17:00+0000,2026-04-28 12:47:00+0530,76447.83561893382,76909.70062790647,0.00010203774611694527
1777360680000,76450.0,76477.4,76434.4,76434.5,134.69,1777360739999,10298127.9986,2906,62.942,4812508.4411,0,2026-04-28 07:18:00+0000,2026-04-28 12:48:00+0530,76457.99984111665,76907.65230632889,-0.0002040546709554114
1777360740000,76434.4,76471.8,76409.2,76459.8,98.733,1777360799999,7546901.3762,3213,57.917,4427442.1192,0,2026-04-28 07:19:00+0000,2026-04-28 12:49:00+0530,76437.47659040037,76906.15638040482,0.0003310023614990776
1777360800000,76459.7,76499.9,76445.1,76493.2,87.328,1777360859999,6678639.3662,2545,59.8,4573601.1416,0,2026-04-28 07:20:00+0000,2026-04-28 12:50:00+0530,76477.64023222792,76904.93430010328,0.0004368308575224411
1777360860000,76493.1,76583.1,76490.8,76580.0,212.082,1777360919999,16231072.4088,4013,170.866,13076105.7992,0,2026-04-28 07:21:00+0000,2026-04-28 12:51:00+0530,76532.06028234362,76902.49191285562,0.0011347413887770053
1777360920000,76579.9,76615.3,76550.0,76615.3,65.402,1777360979999,5008323.1364,2573,39.053,2990780.7142,0,2026-04-28 07:22:00+0000,2026-04-28 12:52:00+0530,76577.52265068347,76901.83527846378,0.000460955863149648
1777360980000,76615.2,76625.5,76600.0,76604.1,74.305,1777361039999,5692648.746,2609,41.644,3190451.9397,0,2026-04-28 07:23:00+0000,2026-04-28 12:53:00+0530,76611.92040912455,76901.1319808497,-0.00014618490040496646
1777361040000,76604.1,76608.8,76590.0,76606.7,36.282,1777361099999,2779144.2631,1469,19.516,1494881.0167,0,2026-04-28 07:24:00+0000,2026-04-28 12:54:00+0530,76598.4307121989,76900.78036341362,3.3940742075078134e-05
1777361100000,76606.6,76632.3,76603.9,76618.0,41.772,1777361159999,3200437.4347,2128,25.572,1959248.5452,0,2026-04-28 07:25:00+0000,2026-04-28 12:55:00+0530,76616.81113425261,76900.39848990491,0.00014750668022522895
1777361160000,76618.0,76621.0,76606.1,76606.2,30.412,1777361219999,2329967.1514,1256,17.89,1370592.259,0,2026-04-28 07:26:00+0000,2026-04-28 12:56:00+0530,76613.41415888465,76900.11427183634,-0.00015401080686006097
1777361220000,76606.1,76624.2,76556.8,76563.7,197.664,1777361279999,15139919.5463,3555,95.389,7305752.036,0,2026-04-28 07:27:00+0000,2026-04-28 12:57:00+0530,76594.2182000769,76898.0931237644,-0.0005547853829063198
1777361280000,76563.6,76583.9,76560.4,76583.9,35.931,1777361339999,2751137.1794,1059,21.734,1664119.5212,0,2026-04-28 07:28:00+0000,2026-04-28 12:58:00+0530,76567.23106509699,76897.7221386741,0.00026383259952167393
1777361340000,76584.2,76615.3,76584.2,76610.0,34.3,1777361399999,2627412.1528,1734,25.102,1922812.4181,0,2026-04-28 07:29:00+0000,2026-04-28 12:59:00+0530,76600.93739941691,76897.39856031784,0.00034080270135117274
1777361400000,76609.9,76632.6,76588.0,76632.6,37.368,1777361459999,2862950.1655,1643,29.569,2265508.5649,0,2026-04-28 07:30:00+0000,2026-04-28 13:00:00+0530,76615.02262631129,76897.06425974147,0.0002950006526563076
1777361460000,76632.6,76684.5,76632.5,76667.9,95.743,1777361519999,7339726.4737,3327,77.429,5935650.8134,0,2026-04-28 07:31:00+0000,2026-04-28 13:01:00+0530,76660.71121335242,76896.34540480652,0.00046063946675412026
1777361520000,76667.9,76682.0,76644.2,76653.6,122.05,1777361579999,9356759.531,2762,44.618,3420527.2069,0,2026-04-28 07:32:00+0000,2026-04-28 13:02:00+0530,76663.33085620648,76895.42878124607,-0.00018651873861141866
1777361580000,76653.6,76677.4,76650.5,76670.0,64.046,1777361639999,4910048.0591,1786,42.159,3232013.6162,0,2026-04-28 07:33:00+0000,2026-04-28 13:03:00+0530,76664.39838709676,76894.9628692684,0.00021394950791608913
1777361640000,76670.0,76683.2,76665.5,76668.9,49.291,1777361699999,3779365.5331,1351,30.153,2311965.208,0,2026-04-28 07:34:00+0000,2026-04-28 13:04:00+0530,76674.5558641537,76894.61582663782,-1.4347202295650341e-05
1777361700000,76668.9,76703.3,76668.9,76701.9,60.018,1777361759999,4602343.2769,1775,38.87,2980746.4669,0,2026-04-28 07:35:00+0000,2026-04-28 13:05:00+0530,76682.71646672665,76894.23042927614,0.00043042224422151776
1777361760000,76701.9,76751.0,76692.9,76732.2,99.62,1777361819999,7643675.8543,3384,74.056,5682227.8718,0,2026-04-28 07:36:00+0000,2026-04-28 13:06:00+0530,76728.32618249347,76893.70062345217,0.00039503584656963575
1777361820000,76732.1,76751.0,76732.1,76751.0,60.44,1777361879999,4638421.6086,1738,45.482,3490512.5344,0,2026-04-28 07:37:00+0000,2026-04-28 13:07:00+0530,76744.2357478491,76893.41753616532,0.0002450079627587254
1777361880000,76750.9,76778.0,76750.9,76778.0,82.747,1777361939999,6351689.5521,2288,58.247,4471089.7187,0,2026-04-28 07:38:00+0000,2026-04-28 13:08:00+0530,76760.36052183161,76893.09466457502,0.0003517869474012336
1777361940000,76777.9,76784.8,76755.1,76779.9,94.84,1777361999999,7280998.1226,2719,63.721,4891924.521,0,2026-04-28 07:39:00+0000,2026-04-28 13:09:00+0530,76771.38467524252,76892.73940972103,2.474667222363003e-05
1777362000000,76780.0,76837.6,76780.0,76836.2,171.201,1777362059999,13149750.4026,4111,126.137,9688025.8396,0,2026-04-28 07:40:00+0000,2026-04-28 13:10:00+0530,76808.84108504039,76892.34119684015,0.0007332648258202568
1777362060000,76836.3,76846.2,76821.0,76827.2,79.748,1777362119999,6127164.127,3019,40.509,3112356.2012,0,2026-04-28 07:41:00+0000,2026-04-28 13:11:00+0530,76831.57103626423,76892.19062214805,-0.00011713228920740004
1777362120000,76827.2,76827.2,76768.1,76800.0,74.314,1777362179999,5706259.1392,2328,27.938,2145063.0048,0,2026-04-28 07:42:00+0000,2026-04-28 13:12:00+0530,76785.78920795544,76891.97501043433,-0.0003540412770476342
1777362180000,76800.0,76800.0,76776.5,76790.5,57.486,1777362239999,4414252.0282,1742,27.525,2113565.8071,0,2026-04-28 07:43:00+0000,2026-04-28 13:13:00+0530,76788.29677138782,76891.79215043441,-0.00012369791666666519
1777362240000,76790.4,76814.6,76786.4,76806.5,72.351,1777362299999,5556748.3124,1893,54.736,4203826.6728,0,2026-04-28 07:44:00+0000,2026-04-28 13:14:00+0530,76802.64699036641,76891.59303127343,0.00020835910692085235
1777362300000,76806.6,76827.2,76789.6,76789.7,76.463,1777362359999,5873290.4463,2465,42.871,3293097.7706,0,2026-04-28 07:45:00+0000,2026-04-28 13:15:00+0530,76812.18950734343,76891.38277457542,-0.00021873148756945682
1777362360000,76789.6,76795.1,76762.3,76771.6,59.944,1777362419999,4602456.9317,1993,20.341,1561812.8737,0,2026-04-28 07:46:00+0000,2026-04-28 13:16:00+0530,76779.27618610702,76891.17110258312,-0.00023570869530664673
1777362420000,76771.5,76789.3,76764.5,76767.2,67.004,1777362479999,5144377.8564,1675,19.801,1520169.9115,0,2026-04-28 07:47:00+0000,2026-04-28 13:17:00+0530,76777.17533878573,76890.92994776907,-5.731286048493711e-05
1777362480000,76767.2,76780.0,76754.0,76754.1,57.931,1777362539999,4446962.2738,2115,30.013,2303895.9983,0,2026-04-28 07:48:00+0000,2026-04-28 13:18:00+0530,76763.08494243151,76890.70281933605,-0.00017064579664216595
1777362540000,76754.0,76769.5,76733.2,76742.3,97.844,1777362599999,7509483.2037,2951,44.16,3389133.9462,0,2026-04-28 07:49:00+0000,2026-04-28 13:19:00+0530,76749.5523864519,76890.27817549538,-0.00015373771563997884
1777362600000,76742.4,76763.9,76734.7,76735.4,49.232,1777362659999,3778581.0287,1842,20.015,1536155.4893,0,2026-04-28 07:50:00+0000,2026-04-28 13:20:00+0530,76750.50838275919,76890.05997004414,-8.99113005475849e-05
1777362660000,76735.4,76811.3,76725.0,76811.3,180.133,1777362719999,13827825.8843,2612,155.496,11936809.7415,0,2026-04-28 07:51:00+0000,2026-04-28 13:21:00+0530,76764.53445121105,76889.47361989427,0.0009891132384793888
1777362720000,76811.3,76815.5,76794.2,76798.4,96.064,1777362779999,7378207.3278,1490,48.866,3753132.7228,0,2026-04-28 07:52:00+0000,2026-04-28 13:22:00+0530,76805.1229159727,76889.2220058132,-0.00016794403948383607
1777362780000,76798.3,76833.2,76798.3,76827.2,90.017,1777362839999,6915444.5418,1886,52.944,4067320.0017,0,2026-04-28 07:53:00+0000,2026-04-28 13:23:00+0530,76823.76153171068,76889.03325576526,0.0003750078126627532
1777362840000,76827.2,76888.0,76827.1,76871.2,227.316,1777362899999,17473336.4733,3344,187.031,14377151.704,0,2026-04-28 07:54:00+0000,2026-04-28 13:24:00+0530,76868.04480678878,76888.85020763922,0.0005727138305182677
1777362900000,76871.2,76880.0,76840.2,76840.3,68.402,1777362959999,5257516.1753,2155,28.599,2198142.5871,0,2026-04-28 07:55:00+0000,2026-04-28 13:25:00+0530,76862.02414110699,76888.77806036531,-0.0004019710893025108
1777362960000,76840.3,76869.6,76840.2,76847.4,29.931,1777363019999,2300351.3255,1383,9.796,752837.9498,0,2026-04-28 07:56:00+0000,2026-04-28 13:26:00+0530,76855.14434866859,76888.74560158138,9.239943102756776e-05
1777363020000,76847.3,76866.5,76847.3,76856.8,62.16,1777363079999,4777333.6635,1243,35.351,2716828.1071,0,2026-04-28 07:57:00+0000,2026-04-28 13:27:00+0530,76855.43216698842,76888.68663821486,0.000122320338749482
