combo_id,strategy_id,strategy_name,trade_id,side,entry_timestamp_utc,exit_timestamp_utc,entry_timestamp_ist,exit_timestamp_ist,exit_date,entry_price,exit_price,qty,gross_return,net_pnl,equity_after,r_multiple,param1_name,param1_value,param2_name,param2_value
bollinger_mean_reversion__20__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__1p5-0066,short,2026-04-28 21:37:00+0000,2026-04-28 21:44:00+0000,2026-04-29 03:07:00+0530,2026-04-29 03:14:00+0530,03:14,76350.6,76273.9,1.0,0.0010045762574231176,618.1417158807162,962070.0238233907,0.6429252751845934,bb_length,20.0,std_dev,1.5
bollinger_mean_reversion__20__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__1p5-0067,long,2026-04-28 21:54:00+0000,2026-04-28 21:56:00+0000,2026-04-29 03:24:00+0530,2026-04-29 03:26:00+0530,03:26,76263.4,76354.4,1.0,0.0011932329269348507,939.8122072055703,963103.6043231345,0.9767694595312046,bb_length,20.0,std_dev,1.5
bollinger_mean_reversion__20__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__1p5-0068,short,2026-04-28 22:04:00+0000,2026-04-28 22:14:00+0000,2026-04-29 03:34:00+0530,2026-04-29 03:44:00+0530,03:44,76358.3,76323.0,1.0,0.0004622942103216232,549.133088695351,963304.5218051103,0.5703765412598498,bb_length,20.0,std_dev,1.5
bollinger_mean_reversion__20__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__1p5-0069,long,2026-04-28 22:21:00+0000,2026-04-28 22:34:00+0000,2026-04-29 03:51:00+0530,2026-04-29 04:04:00+0530,04:04,76312.0,76316.9,1.0,6.421008491441782e-05,-398.8622339097783,963102.9081812201,-0.4139714592718666,bb_length,20.0,std_dev,1.5
bollinger_mean_reversion__20__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__1p5-0070,short,2026-04-28 22:35:00+0000,2026-04-28 22:40:00+0000,2026-04-29 04:05:00+0530,2026-04-29 04:10:00+0530,04:10,76314.1,76280.9,1.0,0.0004350441137354055,93.32330649695359,962942.6360146683,0.09692410355932697,bb_length,20.0,std_dev,1.5
bollinger_mean_reversion__20__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__1p5-0071,long,2026-04-28 22:41:00+0000,2026-04-28 23:08:00+0000,2026-04-29 04:11:00+0530,2026-04-29 04:38:00+0530,04:38,76281.0,76249.5,1.0,-0.000412946867503039,-654.6624523360515,962000.3531355483,-0.6800592545983416,bb_length,20.0,std_dev,1.5
bollinger_mean_reversion__20__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__1p5-0072,short,2026-04-28 23:09:00+0000,2026-04-28 23:27:00+0000,2026-04-29 04:39:00+0530,2026-04-29 04:57:00+0530,04:57,76251.4,76241.3,1.0,0.0001324565844035286,23.506233131862246,961711.2879492103,0.024442686679367682,bb_length,20.0,std_dev,1.5
bollinger_mean_reversion__20__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__1p5-0073,long,2026-04-28 23:33:00+0000,2026-04-28 23:41:00+0000,2026-04-29 05:03:00+0530,2026-04-29 05:11:00+0530,05:11,76236.8,76241.4,1.0,6.0338314304742013e-05,-17.37386044918094,961534.0887868124,-0.018068570559238405,bb_length,20.0,std_dev,1.5
bollinger_mean_reversion__20__1p5,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__1p5-0074,short,2026-04-28 23:46:00+0000,2026-04-28 23:59:00+0000,2026-04-29 05:16:00+0530,2026-04-29 05:29:00+0530,05:29,76305.8,76298.1,1.0,0.0001009097604637299,96.48613765707705,961213.5666858166,0.10038957751333223,bb_length,20.0,std_dev,1.5
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0001,short,2026-04-28 00:39:00+0000,2026-04-28 00:51:00+0000,2026-04-28 06:09:00+0530,2026-04-28 06:21:00+0530,06:21,77319.6,77268.1,1.0,0.0006660665600960458,-239.67698357161134,999801.6464203536,-0.23966707971206883,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0002,long,2026-04-28 01:18:00+0000,2026-04-28 02:03:00+0000,2026-04-28 06:48:00+0530,2026-04-28 07:33:00+0530,07:33,77243.3,77117.2,1.0,-0.0016325040488949227,-2556.424644460669,996664.4853753167,-2.5584178821979116,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0003,short,2026-04-28 02:04:00+0000,2026-04-28 02:10:00+0000,2026-04-28 07:34:00+0530,2026-04-28 07:40:00+0530,07:40,77151.4,77100.0,1.0,0.0006662225183210468,660.7448126813397,996584.2292474128,0.6634493743827787,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0004,long,2026-04-28 02:26:00+0000,2026-04-28 02:51:00+0000,2026-04-28 07:56:00+0530,2026-04-28 08:21:00+0530,08:21,77015.1,76811.0,1.0,-0.0026501296498998572,-2863.1180683713173,993334.1508987462,-2.874047297218422,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0005,long,2026-04-28 03:25:00+0000,2026-04-28 03:28:00+0000,2026-04-28 08:55:00+0530,2026-04-28 08:58:00+0530,08:58,76700.0,76757.5,1.0,0.0007496740547587866,-14.462285615387373,993436.2901942915,-0.014557627118692913,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0006,short,2026-04-28 03:56:00+0000,2026-04-28 03:58:00+0000,2026-04-28 09:26:00+0530,2026-04-28 09:28:00+0530,09:28,76793.7,76770.0,1.0,0.00030861906640777814,86.04491832351778,993281.2212544527,0.08663445048226595,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0007,long,2026-04-28 04:02:00+0000,2026-04-28 04:08:00+0000,2026-04-28 09:32:00+0530,2026-04-28 09:38:00+0530,09:38,76754.5,76770.0,1.0,0.00020194255711381004,-74.16864526679274,993162.776945585,-0.07467366734195702,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0008,short,2026-04-28 04:11:00+0000,2026-04-28 04:20:00+0000,2026-04-28 09:41:00+0530,2026-04-28 09:50:00+0530,09:50,76822.3,76780.0,1.0,0.0005506213690555928,401.80822960450314,993027.409749496,0.40479333697343806,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0009,long,2026-04-28 04:27:00+0000,2026-04-28 04:35:00+0000,2026-04-28 09:57:00+0530,2026-04-28 10:05:00+0530,10:05,76676.5,76729.4,1.0,0.0006899115113494503,859.2775627600495,993569.3531638426,0.865587631151784,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0010,short,2026-04-28 04:41:00+0000,2026-04-28 05:00:00+0000,2026-04-28 10:11:00+0530,2026-04-28 10:30:00+0530,10:30,76811.2,76887.9,1.0,-0.0009985522944571112,-738.8071875342866,992873.8475053037,-0.743556539910091,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0011,short,2026-04-28 05:05:00+0000,2026-04-28 05:14:00+0000,2026-04-28 10:35:00+0530,2026-04-28 10:44:00+0530,10:44,76920.0,76917.6,1.0,3.120124804989466e-05,-39.660159272607416,992600.8603784877,-0.039954201397220446,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0012,short,2026-04-28 05:28:00+0000,2026-04-28 05:35:00+0000,2026-04-28 10:58:00+0530,2026-04-28 11:05:00+0530,11:05,77072.3,76894.5,1.0,0.0023069247965871176,1330.4950394527987,993266.3927970568,1.341311512629546,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0013,long,2026-04-28 05:37:00+0000,2026-04-28 05:51:00+0000,2026-04-28 11:07:00+0530,2026-04-28 11:21:00+0530,11:21,76864.0,76881.7,1.0,0.00023027685262277942,-3.438209790503606,993360.5572106086,-0.0034611781847886784,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0014,short,2026-04-28 06:06:00+0000,2026-04-28 06:16:00+0000,2026-04-28 11:36:00+0530,2026-04-28 11:46:00+0530,11:46,76956.3,76954.6,1.0,2.2090459130708062e-05,202.61136431444902,993570.9884826608,0.20396397648795964,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0015,long,2026-04-28 06:23:00+0000,2026-04-28 06:36:00+0000,2026-04-28 11:53:00+0530,2026-04-28 12:06:00+0530,12:06,76809.5,76810.0,1.0,6.5096114412188655e-06,627.0921814156463,993023.7544389751,0.6318967054857902,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0016,long,2026-04-28 06:39:00+0000,2026-04-28 06:57:00+0000,2026-04-28 12:09:00+0530,2026-04-28 12:27:00+0530,12:27,76746.5,76696.2,1.0,-0.0006554044809861104,-811.4008729539346,992174.5886784005,-0.8171322470728286,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0017,long,2026-04-28 07:08:00+0000,2026-04-28 07:22:00+0000,2026-04-28 12:38:00+0530,2026-04-28 12:52:00+0530,12:52,76610.1,76615.3,1.0,6.787616776371408e-05,-687.3901621517725,991531.5694310389,-0.6927807169030535,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0018,short,2026-04-28 07:41:00+0000,2026-04-28 07:50:00+0000,2026-04-28 13:11:00+0530,2026-04-28 13:20:00+0530,13:20,76827.2,76735.4,1.0,0.0011948893100360847,798.6557985766558,992148.9061213351,0.8056242466440431,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0019,short,2026-04-28 07:55:00+0000,2026-04-28 08:04:00+0000,2026-04-28 13:25:00+0530,2026-04-28 13:34:00+0530,13:34,76840.3,76751.4,1.0,0.0011569449885022731,191.64918464166112,992441.7258106841,0.19314605174264907,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0020,short,2026-04-28 08:17:00+0000,2026-04-28 08:33:00+0000,2026-04-28 13:47:00+0530,2026-04-28 14:03:00+0530,14:03,76886.0,76834.3,1.0,0.0006724241084201665,161.96926261438057,992112.3053130691,0.16328364105331794,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0021,long,2026-04-28 09:25:00+0000,2026-04-28 09:56:00+0000,2026-04-28 14:55:00+0530,2026-04-28 15:26:00+0530,15:26,76701.8,76574.0,1.0,-0.001666192970699587,-1708.6257587773725,989794.4182824669,-1.7232682935729822,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0022,short,2026-04-28 10:32:00+0000,2026-04-28 10:57:00+0000,2026-04-28 16:02:00+0530,2026-04-28 16:27:00+0530,16:27,76523.5,76552.1,1.0,-0.000373741399700922,-511.0149418131914,989070.5322269661,-0.5163949785393832,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0023,short,2026-04-28 11:01:00+0000,2026-04-28 11:02:00+0000,2026-04-28 16:31:00+0530,2026-04-28 16:32:00+0530,16:32,76547.6,76515.0,1.0,0.0004258787995966573,-296.8161531992955,989090.361177486,-0.3000000000000909,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0024,long,2026-04-28 11:03:00+0000,2026-04-28 11:45:00+0000,2026-04-28 16:33:00+0530,2026-04-28 17:15:00+0530,17:15,76516.8,76208.0,1.0,-0.004035715032515763,-3594.8648296016036,985222.0373915291,-3.635521218869374,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0025,long,2026-04-28 11:50:00+0000,2026-04-28 11:56:00+0000,2026-04-28 17:20:00+0530,2026-04-28 17:26:00+0530,17:26,76128.3,76167.6,1.0,0.0005162337790283189,708.350659955875,985861.3515208125,0.7190260389369942,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0026,short,2026-04-28 12:13:00+0000,2026-04-28 12:19:00+0000,2026-04-28 17:43:00+0530,2026-04-28 17:49:00+0530,17:49,76248.1,76160.7,1.0,0.001146258070693018,326.250705055194,986270.5370847277,0.33090176550763,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0027,short,2026-04-28 12:41:00+0000,2026-04-28 13:01:00+0000,2026-04-28 18:11:00+0530,2026-04-28 18:31:00+0530,18:31,76254.1,76301.0,1.0,-0.0006150488957314959,-998.1808183742687,985282.9156649832,-1.0120652438065987,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0028,long,2026-04-28 13:05:00+0000,2026-04-28 13:26:00+0000,2026-04-28 18:35:00+0530,2026-04-28 18:56:00+0530,18:56,76246.0,76105.0,1.0,-0.0018492773391390882,-2101.9164189588046,982725.202405768,-2.1342998976989893,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0029,short,2026-04-28 13:33:00+0000,2026-04-28 13:52:00+0000,2026-04-28 19:03:00+0530,2026-04-28 19:22:00+0530,19:22,76169.5,76170.7,1.0,-1.5754337366002957e-05,-735.9614290843019,981770.538260048,-0.7490652014181708,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0030,long,2026-04-28 13:54:00+0000,2026-04-28 14:45:00+0000,2026-04-28 19:24:00+0530,2026-04-28 20:15:00+0530,20:15,76103.9,75741.1,1.0,-0.004767166991441862,-3886.7920331377536,977704.0420289715,-3.959686560084383,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0031,short,2026-04-28 15:00:00+0000,2026-04-28 15:16:00+0000,2026-04-28 20:30:00+0530,2026-04-28 20:46:00+0530,20:46,75990.4,75960.0,1.0,0.0004000505326987591,678.5423350331839,977182.6561261214,0.6948688955327332,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0032,long,2026-04-28 15:32:00+0000,2026-04-28 15:38:00+0000,2026-04-28 21:02:00+0530,2026-04-28 21:08:00+0530,21:08,75909.0,75919.2,1.0,0.0001343714184087741,405.6771003479371,977668.6404357947,0.41511559894108857,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0033,short,2026-04-28 15:55:00+0000,2026-04-28 16:06:00+0000,2026-04-28 21:25:00+0530,2026-04-28 21:36:00+0530,21:36,76006.0,75976.4,1.0,0.0003894429387154563,-153.50056220567785,977787.4858321376,-0.1569630114099549,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0034,long,2026-04-28 16:13:00+0000,2026-04-28 16:21:00+0000,2026-04-28 21:43:00+0530,2026-04-28 21:51:00+0530,21:51,75998.3,75960.0,1.0,-0.0005039586411801356,-420.9366296384251,977984.9689607917,-0.43022699191947955,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0035,long,2026-04-28 16:35:00+0000,2026-04-28 16:41:00+0000,2026-04-28 22:05:00+0530,2026-04-28 22:11:00+0530,22:11,75883.5,75927.9,1.0,0.0005851074344225271,358.39242529671174,977939.1418342256,0.36661158222827656,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0036,short,2026-04-28 16:52:00+0000,2026-04-28 17:06:00+0000,2026-04-28 22:22:00+0530,2026-04-28 22:36:00+0530,22:36,75984.8,76018.5,1.0,-0.0004435097545825162,-638.0342237810837,976432.0895487429,-0.6530076073942338,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0037,short,2026-04-28 17:29:00+0000,2026-04-28 17:50:00+0000,2026-04-28 22:59:00+0530,2026-04-28 23:20:00+0530,23:20,76056.9,76164.4,1.0,-0.001413415482355962,-1339.2455270288046,975213.128814306,-1.3714016392946657,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0038,long,2026-04-28 17:55:00+0000,2026-04-28 17:56:00+0000,2026-04-28 23:25:00+0530,2026-04-28 23:26:00+0530,23:26,76167.8,76141.2,1.0,-0.00034922893926314647,-292.76761069893837,975599.2680524848,-0.2999999999999828,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0039,short,2026-04-28 18:04:00+0000,2026-04-28 18:08:00+0000,2026-04-28 23:34:00+0530,2026-04-28 23:38:00+0530,23:38,76204.0,76132.7,1.0,0.0009356464227600059,701.374464062159,976005.4022358201,0.7191341818453924,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0040,short,2026-04-28 18:25:00+0000,2026-04-28 18:35:00+0000,2026-04-28 23:55:00+0530,2026-04-29 00:05:00+0530,00:05,76206.5,76202.3,1.0,5.5113408961138255e-05,246.02837639022619,976391.3264310246,0.2520407329529093,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0041,long,2026-04-28 18:45:00+0000,2026-04-28 18:51:00+0000,2026-04-29 00:15:00+0530,2026-04-29 00:21:00+0530,00:21,76116.2,76168.1,1.0,0.0006818522206837319,482.6611377581721,976346.3807557566,0.494598915868201,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0042,short,2026-04-28 18:59:00+0000,2026-04-28 19:01:00+0000,2026-04-29 00:29:00+0530,2026-04-29 00:31:00+0530,00:31,76208.2,76175.0,1.0,0.00043564865723111357,275.6755128102377,976326.5900344242,0.28243968496802535,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0043,long,2026-04-28 19:09:00+0000,2026-04-28 19:26:00+0000,2026-04-29 00:39:00+0530,2026-04-29 00:56:00+0530,00:56,76133.5,76108.4,1.0,-0.0003296840418476332,-509.59442336135544,975889.7149760929,-0.5219119047460075,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0044,short,2026-04-28 19:40:00+0000,2026-04-28 20:07:00+0000,2026-04-29 01:10:00+0530,2026-04-29 01:37:00+0530,01:37,76191.4,76328.7,1.0,-0.0018020406502572417,-1734.1133355456404,973942.2403271871,-1.7773448429242966,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0045,short,2026-04-28 20:34:00+0000,2026-04-28 20:38:00+0000,2026-04-29 02:04:00+0530,2026-04-29 02:08:00+0530,02:08,76380.3,76345.8,1.0,0.00045168714969701096,157.89496219193097,973858.954838435,0.16215958747338668,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0046,short,2026-04-28 20:51:00+0000,2026-04-28 21:08:00+0000,2026-04-29 02:21:00+0530,2026-04-29 02:38:00+0530,02:38,76417.0,76379.5,1.0,0.0004907285028200592,-296.10105026944075,973357.3476538864,-0.3041133892798555,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0047,long,2026-04-28 21:09:00+0000,2026-04-28 21:36:00+0000,2026-04-29 02:39:00+0530,2026-04-29 03:06:00+0530,03:06,76372.1,76344.6,1.0,-0.00036007913884783527,-772.0405252396595,972198.9965527307,-0.7934876741637181,bb_length,20.0,std_dev,2.0
bollinger_mean_reversion__20__2,bollinger_mean_reversion,Bollinger Bands Mean Reversion,bollinger_mean_reversion__20__2-0048,short,2026-04-28 22:37:00+0000,2026-04-28 22:40:00+0000,2026-04-29 04:07:00+0530,2026-04-29 04:10:00+0530,04:10,76301.9,76280.9,1.0,0.0002752225042889078,-61.09801468148362,972140.4779064973,-0.06284500683265415,bb_length,20.0,std_dev,2.0
